| 1263 | 002 | 0.026 | 4.673 | 000 |
| 1267 | 002 | 0.026 | 4.725 | 000 |
| 1280 | 002 | 0.026 | 4.751 | 000 |
| 1287 | 002 | 0.026 | 4.776 | 000 |
| 1291 | 002 | 0.026 | 4.802 | 000 |
| 1295 | 002 | 0.026 | 4.828 | 000 |
| 1306 | 002 | 0.026 | 4.880 | 000 |
| 1305 | 002 | 0.026 | 4.854 | 000 |
| 1307 | 002 | 0.026 | 4.932 | 000 |
| 1309 | 002 | 0.026 | 4.906 | 000 |
| 1315 | 002 | 0.026 | 4.959 | 000 |
| 1341 | 002 | 0.026 | 5.011 | 000 |
| 1349 | 002 | 0.026 | 5.064 | 000 |
| 1361 | 002 | 0.026 | 5.090 | 000 |
| 1370 | 002 | 0.026 | 5.143 | 000 |
| 1383 | 002 | 0.027 | 5.170 | 000 |
| 1367 | 002 | 0.026 | 5.117 | 000 |
| 1373 | 002 | 0.027 | 5.196 | 000 |
| 1388 | 002 | 0.027 | 5.223 | 000 |
| 1374 | 002 | 0.027 | 5.250 | 000 |
| 1393 | 002 | 0.027 | 5.303 | 000 |
| 1403 | 002 | 0.027 | 5.330 | 000 |
| 1378 | 002 | 0.027 | 5.276 | 000 |
| 1397 | 002 | 0.027 | 5.356 | 000 |
| 1413 | 002 | 0.027 | 5.383 | 000 |
| 1420 | 002 | 0.027 | 5.410 | 000 |
| 1416 | 002 | 0.027 | 5.464 | 000 |
| 1429 | 002 | 0.027 | 5.491 | 000 |
| 1447 | 002 | 0.027 | 5.544 | 000 |
| 1466 | 002 | 0.027 | 5.571 | 000 |
| 1436 | 002 | 0.027 | 5.517 | 000 |
| 1461 | 002 | 0.027 | 5.598 | 000 |
| 1468 | 002 | 0.027 | 5.626 | 000 |
| 1474 | 002 | 0.027 | 5.653 | 000 |
| 1503 | 002 | 0.027 | 5.734 | 000 |
| 1469 | 002 | 0.027 | 5.680 | 000 |
| 1490 | 002 | 0.027 | 5.707 | 000 |
| 1495 | 002 | 0.027 | 5.761 | 000 |
| 1519 | 002 | 0.027 | 5.816 | 000 |
| 1546 | 002 | 0.027 | 5.953 | 000 |
| 1515 | 002 | 0.027 | 5.789 | 000 |
| 1531 | 002 | 0.027 | 5.843 | 000 |
| 1536 | 002 | 0.027 | 5.898 | 000 |
| 1534 | 002 | 0.027 | 5.871 | 000 |
| 1533 | 002 | 0.027 | 5.925 | 000 |
| 1555 | 002 | 0.027 | 5.980 | 000 |
| 1540 | 002 | 0.027 | 6.008 | 000 |
| 1559 | 002 | 0.028 | 6.035 | 000 |
| 1565 | 002 | 0.028 | 6.146 | 000 |
| 1545 | 002 | 0.028 | 6.063 | 000 |
| 1564 | 002 | 0.028 | 6.118 | 000 |
| 1558 | 002 | 0.028 | 6.090 | 000 |
| 1581 | 002 | 0.028 | 6.173 | 000 |
| 1584 | 002 | 0.028 | 6.201 | 000 |
| 1585 | 002 | 0.028 | 6.229 | 000 |
| 1591 | 002 | 0.028 | 6.285 | 000 |
| 1594 | 002 | 0.028 | 6.257 | 000 |
| 1587 | 002 | 0.028 | 6.313 | 000 |
| 1598 | 002 | 0.028 | 6.340 | 000 |
| 1612 | 002 | 0.028 | 6.368 | 000 |
| 1067 | 002 | 0.023 | 3.616 | 000 |
| 910 | 002 | 0.033 | 6.401 | 000 |
| 924 | 002 | 0.033 | 6.435 | 000 |
| 937 | 002 | 0.034 | 6.468 | 000 |
| 954 | 002 | 0.034 | 6.502 | 000 |
| 968 | 002 | 0.034 | 6.536 | 000 |
| 965 | 002 | 0.034 | 6.570 | 000 |
| 979 | 002 | 0.034 | 6.604 | 000 |
| 987 | 002 | 0.034 | 6.638 | 000 |
| 994 | 002 | 0.034 | 6.672 | 000 |
| 993 | 002 | 0.034 | 6.706 | 000 |
| 1005 | 002 | 0.034 | 6.740 | 000 |
| 1008 | 002 | 0.034 | 6.775 | 000 |
| 1011 | 002 | 0.035 | 6.809 | 000 |
| 1016 | 002 | 0.035 | 6.844 | 000 |
| 1015 | 002 | 0.035 | 6.879 | 000 |
| 1024 | 002 | 0.035 | 6.913 | 000 |
| 1019 | 002 | 0.035 | 6.948 | 000 |
| 1029 | 002 | 0.035 | 6.983 | 000 |
| 1042 | 002 | 0.035 | 7.052 | 000 |
| 1032 | 002 | 0.035 | 7.018 | 000 |
| 1041 | 002 | 0.035 | 7.087 | 000 |
| 1052 | 002 | 0.035 | 7.122 | 000 |
| 1047 | 002 | 0.035 | 7.157 | 000 |
| 1072 | 002 | 0.035 | 7.192 | 000 |
| 1069 | 002 | 0.035 | 7.227 | 000 |
| 1080 | 002 | 0.035 | 7.262 | 000 |
| 1086 | 002 | 0.035 | 7.332 | 000 |
| 1082 | 002 | 0.035 | 7.297 | 000 |
| 1278 | 002 | 0.026 | 4.699 | 000 |
| 1096 | 002 | 0.035 | 7.367 | 000 |
| 1106 | 002 | 0.035 | 7.437 | 000 |
| 1118 | 002 | 0.035 | 7.472 | 000 |
| 1125 | 002 | 0.035 | 7.578 | 000 |
| 1119 | 002 | 0.035 | 7.508 | 000 |
| 1100 | 002 | 0.035 | 7.402 | 000 |
| 1131 | 002 | 0.035 | 7.543 | 000 |
| 1124 | 002 | 0.035 | 7.614 | 000 |
| 1146 | 002 | 0.035 | 7.684 | 000 |
| 1158 | 002 | 0.035 | 7.720 | 000 |
| 1141 | 002 | 0.035 | 7.755 | 000 |
| 1157 | 002 | 0.036 | 7.826 | 000 |
| 1150 | 002 | 0.035 | 7.791 | 000 |
| 1154 | 002 | 0.036 | 7.862 | 000 |
| 1168 | 002 | 0.036 | 7.897 | 000 |
| 1176 | 002 | 0.036 | 7.933 | 000 |
| 1183 | 002 | 0.036 | 7.969 | 000 |
| 1184 | 002 | 0.036 | 8.004 | 000 |
| 1195 | 002 | 0.036 | 8.040 | 000 |
| 1204 | 002 | 0.036 | 8.076 | 000 |
| 1217 | 002 | 0.036 | 8.112 | 000 |
| 1211 | 002 | 0.036 | 8.148 | 000 |
| 1223 | 002 | 0.036 | 8.183 | 000 |
| 1234 | 002 | 0.036 | 8.219 | 000 |
| 1239 | 002 | 0.036 | 8.255 | 000 |
| 1270 | 002 | 0.036 | 8.472 | 000 |
| 1236 | 002 | 0.036 | 8.291 | 000 |
| 1244 | 002 | 0.036 | 8.327 | 000 |
| 1243 | 002 | 0.036 | 8.363 | 000 |
| 1260 | 002 | 0.036 | 8.399 | 000 |
| 1269 | 002 | 0.036 | 8.436 | 000 |
| 1271 | 002 | 0.036 | 8.544 | 000 |
| 1274 | 002 | 0.036 | 8.508 | 000 |
| 1276 | 002 | 0.036 | 8.580 | 000 |
| 1296 | 002 | 0.036 | 8.617 | 000 |
| 1286 | 002 | 0.036 | 8.653 | 000 |
| 1304 | 002 | 0.036 | 8.689 | 000 |
| 1320 | 002 | 0.036 | 8.762 | 000 |
| 1333 | 002 | 0.037 | 8.872 | 000 |
| 1326 | 002 | 0.036 | 8.799 | 000 |
| 1318 | 002 | 0.037 | 8.835 | 000 |
| 1342 | 002 | 0.037 | 8.908 | 000 |
| 1340 | 002 | 0.037 | 8.945 | 000 |
| 1345 | 002 | 0.037 | 9.018 | 000 |
| 1350 | 002 | 0.037 | 8.982 | 000 |
| 1346 | 002 | 0.037 | 9.055 | 000 |
| 1358 | 002 | 0.037 | 9.092 | 000 |
| 1372 | 002 | 0.037 | 9.129 | 000 |
| 1364 | 002 | 0.037 | 9.166 | 000 |
| 1365 | 002 | 0.037 | 9.203 | 000 |
| 1387 | 002 | 0.037 | 9.240 | 000 |
| 1381 | 002 | 0.037 | 9.277 | 000 |
| 1390 | 002 | 0.037 | 9.314 | 000 |
| 1395 | 002 | 0.037 | 9.351 | 000 |
| 1404 | 002 | 0.037 | 9.389 | 000 |
| 1424 | 002 | 0.037 | 9.426 | 000 |
| 1442 | 002 | 0.037 | 9.575 | 000 |
| 1427 | 002 | 0.037 | 9.501 | 000 |
| 1431 | 002 | 0.037 | 9.463 | 000 |
| 1418 | 002 | 0.037 | 9.538 | 000 |
| 1446 | 002 | 0.037 | 9.613 | 000 |
| 1432 | 002 | 0.037 | 9.650 | 000 |
| 1454 | 002 | 0.038 | 9.688 | 000 |
| 1460 | 002 | 0.038 | 9.725 | 000 |
| 1445 | 002 | 0.038 | 9.763 | 000 |
| 1459 | 002 | 0.038 | 9.801 | 000 |
| 1486 | 002 | 0.038 | 9.876 | 000 |
| 1456 | 002 | 0.038 | 9.838 | 000 |
| 1489 | 002 | 0.038 | 9.914 | 000 |
| 1487 | 002 | 0.038 | 9.989 | 000 |
| 1480 | 002 | 0.038 | 9.952 | 000 |
| 1493 | 002 | 0.038 | 10.027 | 000 |
| 1499 | 002 | 0.038 | 10.065 | 000 |
| 1523 | 002 | 0.038 | 10.103 | 000 |
| 1525 | 002 | 0.038 | 10.141 | 000 |
| 1524 | 002 | 0.038 | 10.179 | 000 |
| 1529 | 002 | 0.038 | 10.217 | 000 |
| 1551 | 002 | 0.038 | 10.255 | 000 |
| 1562 | 002 | 0.038 | 10.332 | 000 |
| 1550 | 002 | 0.038 | 10.293 | 000 |
| 1563 | 002 | 0.038 | 10.370 | 000 |
| 1580 | 002 | 0.038 | 10.408 | 000 |
| 1568 | 002 | 0.038 | 10.446 | 000 |
| 1579 | 002 | 0.038 | 10.485 | 000 |
| 1589 | 002 | 0.038 | 10.561 | 000 |
| 1317 | 002 | 0.026 | 4.985 | 000 |
| 1573 | 002 | 0.038 | 10.523 | 000 |
| 1590 | 002 | 0.038 | 10.600 | 000 |
| 1336 | 002 | 0.026 | 5.038 | 000 |
| 1421 | 002 | 0.027 | 5.437 | 000 |
| 1143 | 002 | 0.035 | 7.649 | 000 |
| 1314 | 002 | 0.036 | 8.726 | 000 |
| 1602 | 002 | 0.038 | 10.638 | 000 |
| 1477 | 002 | 0.051 | 10.689 | 000 |
| 1475 | 002 | 0.063 | 10.752 | 000 |
| 1476 | 002 | 0.063 | 10.816 | 000 |
| 1508 | 002 | 0.063 | 10.879 | 000 |
| 1510 | 002 | 0.064 | 10.942 | 000 |
| 1521 | 002 | 0.064 | 11.006 | 000 |
| 1541 | 002 | 0.064 | 11.070 | 000 |
| 1548 | 002 | 0.064 | 11.134 | 000 |
| 1553 | 002 | 0.064 | 11.197 | 000 |
| 1566 | 002 | 0.064 | 11.261 | 000 |
| 1578 | 002 | 0.064 | 11.325 | 000 |
| 1593 | 002 | 0.064 | 11.454 | 000 |
| 1605 | 002 | 0.064 | 11.518 | 000 |
| 1567 | 002 | 0.064 | 11.390 | 000 |
| 1610 | 002 | 0.064 | 11.582 | 000 |
| 1497 | 002 | 0.064 | 11.646 | 000 |
| 1514 | 002 | 0.064 | 11.711 | 000 |
| 1522 | 002 | 0.065 | 11.775 | 000 |
| 1526 | 002 | 0.065 | 11.840 | 000 |
| 1528 | 002 | 0.065 | 11.904 | 000 |
| 1549 | 002 | 0.065 | 11.969 | 000 |
| 1556 | 002 | 0.065 | 12.034 | 000 |
| 1547 | 002 | 0.065 | 12.099 | 000 |
| 695 | 002 | 0.086 | 12.835 | 000 |
| 1542 | 002 | 0.065 | 12.164 | 000 |
| 1560 | 002 | 0.065 | 12.229 | 000 |
| 1569 | 002 | 0.065 | 12.359 | 000 |
| 1586 | 002 | 0.065 | 12.424 | 000 |
| 1557 | 002 | 0.065 | 12.294 | 000 |
| 1576 | 002 | 0.065 | 12.489 | 000 |
| 1600 | 002 | 0.065 | 12.554 | 000 |
| 1601 | 002 | 0.065 | 12.684 | 000 |
| 1607 | 002 | 0.065 | 12.619 | 000 |
| 1617 | 002 | 0.065 | 12.749 | 000 |
| 691 | 002 | 0.114 | 12.949 | 000 |
| 699 | 002 | 0.115 | 13.064 | 000 |
| 700 | 002 | 0.115 | 13.179 | 000 |
| 697 | 002 | 0.115 | 13.294 | 000 |
| 705 | 002 | 0.117 | 13.410 | 000 |
| 715 | 002 | 0.117 | 13.527 | 000 |
| 717 | 002 | 0.117 | 13.645 | 000 |
| 709 | 002 | 0.117 | 13.762 | 000 |
| 732 | 002 | 0.117 | 13.879 | 000 |
| 729 | 002 | 0.117 | 13.996 | 000 |
| 742 | 002 | 0.117 | 14.114 | 000 |
| 736 | 002 | 0.117 | 14.231 | 000 |
| 749 | 002 | 0.118 | 14.349 | 000 |
| 755 | 002 | 0.118 | 14.467 | 000 |
| 768 | 002 | 0.118 | 14.585 | 000 |
| 760 | 002 | 0.118 | 14.703 | 000 |
| 773 | 002 | 0.118 | 14.821 | 000 |
| 786 | 002 | 0.118 | 14.939 | 000 |
| 781 | 002 | 0.118 | 15.057 | 000 |
| 789 | 002 | 0.118 | 15.176 | 000 |
| 798 | 002 | 0.119 | 15.294 | 000 |
| 804 | 002 | 0.119 | 15.413 | 000 |
| 809 | 002 | 0.119 | 15.531 | 000 |
| 808 | 002 | 0.119 | 15.650 | 000 |
| 821 | 002 | 0.119 | 15.769 | 000 |
| 825 | 002 | 0.119 | 15.888 | 000 |
| 837 | 002 | 0.119 | 16.007 | 000 |
| 842 | 002 | 0.119 | 16.126 | 000 |
| 846 | 002 | 0.119 | 16.245 | 000 |
| 845 | 002 | 0.119 | 16.364 | 000 |
| 864 | 002 | 0.119 | 16.483 | 000 |
| 869 | 002 | 0.119 | 16.603 | 000 |
| 875 | 002 | 0.119 | 16.722 | 000 |
| 887 | 002 | 0.119 | 16.841 | 000 |
| 892 | 002 | 0.119 | 16.961 | 000 |
| 893 | 002 | 0.120 | 17.080 | 000 |
| 897 | 002 | 0.120 | 17.200 | 000 |
| 905 | 002 | 0.120 | 17.320 | 000 |
| 914 | 002 | 0.120 | 17.439 | 000 |
| 920 | 002 | 0.120 | 17.559 | 000 |
| 931 | 002 | 0.120 | 17.679 | 000 |
| 951 | 002 | 0.120 | 17.799 | 000 |
| 940 | 002 | 0.120 | 17.919 | 000 |
| 946 | 002 | 0.120 | 18.039 | 000 |
| 950 | 002 | 0.120 | 18.160 | 000 |
| 960 | 002 | 0.120 | 18.280 | 000 |
| 958 | 002 | 0.120 | 18.401 | 000 |
| 964 | 002 | 0.121 | 18.522 | 000 |
| 978 | 002 | 0.121 | 18.643 | 000 |
| 991 | 002 | 0.121 | 18.765 | 000 |
| 986 | 002 | 0.122 | 18.886 | 000 |
| 998 | 002 | 0.122 | 19.008 | 000 |
| 997 | 002 | 0.122 | 19.130 | 000 |
| 1014 | 002 | 0.122 | 19.251 | 000 |
| 1010 | 002 | 0.122 | 19.373 | 000 |
| 1004 | 002 | 0.122 | 19.495 | 000 |
| 1012 | 002 | 0.122 | 19.618 | 000 |
| 1017 | 002 | 0.122 | 19.740 | 000 |
| 1013 | 002 | 0.122 | 19.862 | 000 |
| 1023 | 002 | 0.123 | 19.985 | 000 |
| 1031 | 002 | 0.123 | 20.108 | 000 |
| 1036 | 002 | 0.123 | 20.230 | 000 |
| 1053 | 002 | 0.123 | 20.353 | 000 |
| 1062 | 002 | 0.123 | 20.476 | 000 |
| 1060 | 002 | 0.123 | 20.599 | 000 |
| 1064 | 002 | 0.123 | 20.723 | 000 |
| 1068 | 002 | 0.123 | 20.846 | 000 |
| 1078 | 002 | 0.124 | 20.970 | 000 |
| 1083 | 002 | 0.124 | 21.093 | 000 |
| 1079 | 002 | 0.124 | 21.217 | 000 |
| 1091 | 002 | 0.124 | 21.465 | 000 |
| 1093 | 002 | 0.124 | 21.341 | 000 |
| 1112 | 002 | 0.126 | 21.592 | 000 |
| 1135 | 002 | 0.126 | 21.970 | 000 |
| 1116 | 002 | 0.126 | 21.718 | 000 |
| 1114 | 002 | 0.126 | 21.844 | 000 |
| 1127 | 002 | 0.126 | 22.097 | 000 |
| 1126 | 002 | 0.126 | 22.223 | 000 |
| 1145 | 002 | 0.127 | 22.476 | 000 |
| 1139 | 002 | 0.126 | 22.350 | 000 |
| 1147 | 002 | 0.127 | 22.603 | 000 |
| 1161 | 002 | 0.127 | 22.730 | 000 |
| 1167 | 002 | 0.127 | 22.856 | 000 |
| 1179 | 002 | 0.127 | 22.983 | 000 |
| 1189 | 002 | 0.127 | 23.110 | 000 |
| 1209 | 002 | 0.127 | 23.364 | 000 |
| 1201 | 002 | 0.127 | 23.237 | 000 |
| 1218 | 002 | 0.127 | 23.490 | 000 |
| 1224 | 002 | 0.127 | 23.744 | 000 |
| 1225 | 002 | 0.127 | 23.617 | 000 |
| 1245 | 002 | 0.127 | 23.999 | 000 |
| 1240 | 002 | 0.127 | 23.871 | 000 |
| 1255 | 002 | 0.127 | 24.253 | 000 |
| 1250 | 002 | 0.127 | 24.126 | 000 |
| 1252 | 002 | 0.127 | 24.380 | 000 |
| 1266 | 002 | 0.127 | 24.507 | 000 |
| 1289 | 002 | 0.127 | 24.890 | 000 |
| 1279 | 002 | 0.127 | 24.762 | 000 |
| 1290 | 002 | 0.127 | 25.017 | 000 |
| 1359 | 002 | 0.128 | 25.145 | 000 |
| 1366 | 002 | 0.128 | 25.400 | 000 |
| 1360 | 002 | 0.128 | 25.272 | 000 |
| 1384 | 002 | 0.128 | 25.655 | 000 |
| 1380 | 002 | 0.128 | 25.527 | 000 |
| 1392 | 002 | 0.128 | 25.782 | 000 |
| 1398 | 002 | 0.128 | 25.910 | 000 |
| 1410 | 002 | 0.128 | 26.421 | 000 |
| 1407 | 002 | 0.128 | 26.293 | 000 |
| 1399 | 002 | 0.128 | 26.038 | 000 |
| 1417 | 002 | 0.128 | 26.549 | 000 |
| 1411 | 002 | 0.128 | 26.293 | 000 |
| 1430 | 002 | 0.128 | 26.677 | 000 |
| 1473 | 002 | 0.128 | 27.189 | 000 |
| 1457 | 002 | 0.128 | 26.933 | 000 |
| 1455 | 002 | 0.128 | 26.805 | 000 |
| 1462 | 002 | 0.128 | 27.061 | 000 |
| 1465 | 002 | 0.128 | 27.317 | 000 |
| 1479 | 002 | 0.128 | 27.573 | 000 |
| 1467 | 002 | 0.128 | 27.445 | 000 |
| 1478 | 002 | 0.128 | 27.701 | 000 |
| 1484 | 002 | 0.128 | 27.829 | 000 |
| 1494 | 002 | 0.128 | 27.958 | 000 |
| 1491 | 002 | 0.128 | 28.343 | 000 |
| 1498 | 002 | 0.128 | 28.086 | 000 |
| 1492 | 002 | 0.128 | 28.214 | 000 |
| 1501 | 002 | 0.128 | 28.471 | 000 |
| 1504 | 002 | 0.128 | 28.599 | 000 |
| 1513 | 002 | 0.128 | 28.856 | 000 |
| 1509 | 002 | 0.128 | 28.728 | 000 |
| 1532 | 002 | 0.129 | 28.985 | 000 |
| 1520 | 002 | 0.129 | 29.113 | 000 |
| 1530 | 002 | 0.129 | 29.242 | 000 |
| 1561 | 002 | 0.129 | 29.371 | 000 |
| 1575 | 002 | 0.129 | 29.499 | 000 |
| 1574 | 002 | 0.129 | 29.628 | 000 |
| 1582 | 002 | 0.129 | 29.757 | 000 |
| 1577 | 002 | 0.129 | 29.886 | 000 |
| 1595 | 002 | 0.129 | 30.015 | 000 |
| 1603 | 002 | 0.129 | 30.273 | 000 |
| 1604 | 002 | 0.129 | 30.402 | 000 |
| 1284 | 002 | 0.127 | 24.635 | 000 |
| 1592 | 002 | 0.129 | 30.144 | 000 |
